,STDR_DE_ID,ADSTRD_CODE_SE,TOT_LVPOP_CO,MALE_F0T9_LVPOP_CO,MALE_F10T14_LVPOP_CO,MALE_F15T19_LVPOP_CO,MALE_F20T24_LVPOP_CO,MALE_F25T29_LVPOP_CO,MALE_F30T34_LVPOP_CO,MALE_F35T39_LVPOP_CO,MALE_F40T44_LVPOP_CO,MALE_F45T49_LVPOP_CO,MALE_F50T54_LVPOP_CO,MALE_F55T59_LVPOP_CO,MALE_F60T64_LVPOP_CO,MALE_F65T69_LVPOP_CO,MALE_F70T74_LVPOP_CO,FEMALE_F0T9_LVPOP_CO,FEMALE_F10T14_LVPOP_CO,FEMALE_F15T19_LVPOP_CO,FEMALE_F20T24_LVPOP_CO,FEMALE_F25T29_LVPOP_CO,FEMALE_F30T34_LVPOP_CO,FEMALE_F35T39_LVPOP_CO,FEMALE_F40T44_LVPOP_CO,FEMALE_F45T49_LVPOP_CO,FEMALE_F50T54_LVPOP_CO,FEMALE_F55T59_LVPOP_CO,FEMALE_F60T64_LVPOP_CO,FEMALE_F65T69_LVPOP_CO,FEMALE_F70T74_LVPOP_CO
480,2019-06-11,280320.0,20096620.625,499868.7089900001,333244.26563,534356.6836,452864.49412,883892.3066400001,998441.24611,1171295.91992,1040265.6640599999,1008293.03712,696652.5898399998,585205.12892,469719.4804799999,350238.86717,672253.3828300001,490859.09764000005,316367.16113,500392.94920999993,765390.0918199999,1234254.81247,1087307.9628700002,1035806.9511999998,862321.2949199998,843876.7109399999,598565.71682,611028.2890699999,590735.5273300001,455946.04978999996,1007176.23437
481,2019-06-12,280320.0,20128156.6875,500591.5917899999,333048.45213,533984.24218,457261.19141,887958.5234,1002623.24807,1171534.96092,1038495.66408,1012225.00976,690294.61523,583444.5996,465717.64353,346132.82326,667021.0390500001,492563.53904000006,315821.7744,501297.28124999994,776049.14844,1235642.8007599998,1084727.0742600001,1045066.02929,865852.7617199998,844258.98242,600475.9101600001,610822.6914,596140.7499899999,456551.2822100001,1012553.0898599998
482,2019-06-13,280320.0,20171426.0,500006.09181000007,333480.60254000005,536435.05079,459712.41797999997,892909.9531299998,1001325.6543000002,1176364.24415,1039870.5234700001,1014229.0449200001,693458.1621,589350.80077,469622.2080099999,348976.17676,670173.3476600001,490158.7773700001,316730.04981000006,503072.60937,777703.8418000002,1234348.5410100003,1085514.72851,1041093.2226599999,865663.1757799999,841627.53709,606121.90041,619857.4297099999,596463.6777300001,461834.48829999997,1005321.7265699998
483,2019-06-14,280320.0,20105064.1875,502540.67186,335522.59375,553670.67774,481630.42675,892838.80663,989604.63477,1142816.2812499998,1016065.8711100002,997997.63478,686702.3613300001,580504.44528,470151.08398000005,348472.93358,672200.9355500002,487201.28905,314831.57226999995,520548.8398399999,807049.88478,1226211.64649,1072275.31641,1021853.72657,860674.1796799997,842403.31836,603361.2558599999,615114.7246,594935.9589699999,458463.125,1009419.88282
484,2019-06-15,280320.0,17113540.9375,494221.44140000007,330870.33692000003,562756.95898,471150.39453,719201.9609399999,735724.22068,811272.6542999999,739342.0117100001,790712.85937,585464.33007,505571.10156999994,425378.93945999997,320583.49804000003,627810.5117099999,500294.7929600001,321909.76464,549700.6777199999,679086.2382700001,866280.7831799999,801030.9531299999,808452.67771,737456.86134,763724.57224,553268.77732,562074.6444999999,526193.93358,404496.85449000006,919508.26172
485,2019-06-16,280320.0,15786172.75,490342.52734999993,323107.12988,531689.80662,440890.9980300001,653370.8574199999,655099.6191700001,721112.1113400002,670411.5058599999,732452.38086,542191.6972599999,453376.9257800001,383952.27541000006,294371.14064,604773.39455,490676.93942999985,311930.27638,516584.81054,603471.42188,737585.5976699999,698076.6171699999,735740.8593699998,688165.959,713495.0879000002,512913.95901,507786.10155,489543.8007599999,387745.04589,895313.97263
486,2019-06-17,280320.0,19738239.0625,501653.34571,333704.55663000006,541136.73633,457816.52637000004,862913.8535000002,965389.6503800001,1133700.82812,1005004.17774,995586.5566400001,690016.78515,575712.9336000001,467111.97951000015,343698.40724000003,668184.50194,484069.80469,313381.39745000005,506710.94725,762068.39649,1179406.9316500002,1043692.5800699999,1004288.54687,848392.8906200001,828759.0410200001,586695.0117199998,597830.18749,584444.72656,453176.11132,1003691.5937499999
487,2019-06-18,280320.0,20095381.4375,503190.33789,336643.63084999996,544139.91798,466855.5820500001,877834.8671800001,994795.4941599997,1168370.01952,1036648.0078199999,1009166.8144599999,693021.0839900001,581539.2246,465481.7861299999,346126.11426000006,678677.0605199997,486821.50583,315711.35352,513780.23046,783601.4492100001,1216871.6582300002,1078557.24025,1034040.3534900001,865443.8906299999,843534.3828400001,601782.88086,610588.1054700001,590573.4472699999,456008.8877,995576.01954
488,2019-06-19,280320.0,21014512.125,524426.86331,348534.66604999994,576085.4179799999,491453.32129,927733.83202,1034215.4023299998,1215223.8398400003,1075126.52537,1048615.8359299998,721964.0879100001,608064.10156,483032.80564,359243.68749999994,691808.0703299999,506901.41795999993,326017.83106,550830.88478,840296.9062399998,1286810.7499999998,1130818.2910099998,1082919.22069,904122.08789,883937.2207200001,627772.3495800002,640894.26758,613740.64452,474081.14161000005,1039840.8242299997
489,2019-06-20,280320.0,21127192.375,525455.67773,350025.12499999994,581711.7265699999,507540.04686999996,936416.6504,1041084.5722699999,1219555.99025,1077458.9668,1043341.6015800001,724436.9160200001,611345.6914199999,481468.49024,361718.52345000004,690981.8515300001,514115.17773999996,332478.95801,555405.34962,853585.6308699999,1289289.07815,1137995.83594,1087225.041,910745.3789,885289.6054800001,632886.82421,646702.53908,622308.6093400001,473372.37108000007,1033250.07423
490,2019-06-21,280320.0,20813986.6875,522644.42774000013,349104.19823,593854.9121099999,531400.2617299999,926953.9238200001,1009563.72655,1163709.4765899996,1037106.8476700002,1018823.1797000001,704012.86326,595027.8047,477999.8789399999,354130.75195,691694.9082099999,515901.99806000007,332285.85059,573910.0117200001,870878.93751,1250209.46289,1104888.3710999999,1057241.63674,891067.9628699999,878306.8203100001,624014.42383,637302.9687499999,612265.3496,465588.45898,1024097.33982
491,2019-06-22,280320.0,17731030.5625,514437.08203000005,344133.21969,586371.65625,522867.0644600001,755758.4941199998,763205.0039099999,829503.6015599999,756500.6152400001,809709.06639,589502.1972599999,511530.14453,429403.03417,323434.22362999996,634188.56056,520183.5586,333382.87695999997,592586.1757799999,751868.7597800001,915523.21094,832551.4882799999,841416.13673,764288.3945400001,793752.2382599998,566911.3105599999,569649.26562,542650.04103,412352.13282999996,923371.00781
492,2019-06-23,280320.0,16068343.1875,497441.95898000005,329258.3046999999,547493.11327,480939.39844,670223.4472600002,667569.3398699999,728898.9355599999,679150.26562,747532.4902500001,537267.03128,458478.53319,382195.80762000004,299570.3144600001,601520.85157,499445.42188,317568.12597999995,543869.0175699999,655547.7929700001,755311.01758,710420.9219000001,751001.7421699999,698607.6738499999,728714.7675900001,514587.22656000004,507099.0839800001,496330.9042800001,380180.61036999995,882119.0429799998
493,2019-06-24,280320.0,20238871.875,510106.3808600001,342305.0215,586723.09184,516956.23047999997,892548.5996399999,979429.5527200002,1148718.4511499999,1020685.7929700001,1014974.9863399998,692201.48635,581719.61331,462852.98437,349829.20803,672503.3124900002,504884.02537999995,325379.80079,562124.2812399999,833795.97851,1202185.0644299998,1055976.22264,1024340.00197,865415.00389,850862.5898500001,597732.10351,606790.5625000001,590887.70312,453169.6894399999,993774.33597
494,2019-06-25,280320.0,20719577.3125,510676.85547,342117.18850000005,594057.4355400002,528597.4492200001,913672.5390500001,1011638.6366999999,1191154.5703099999,1052856.74415,1034274.18163,706034.11522,591883.91993,474826.7763699999,357189.4482500001,673941.7402499999,503557.48242000013,325103.74317999993,573108.46679,859625.6327999998,1252924.9335999999,1104548.21874,1063913.91017,891366.66603,871789.2714699999,610573.2461,617255.2089999999,599033.6913999998,460066.6249899999,1003788.6445299998
495,2019-06-26,280320.0,20676530.75,511068.44528999995,338807.68749,588793.33204,527819.54883,906464.9648299998,1013438.5937600001,1191577.1015500003,1057981.27929,1030088.2265599999,702785.86522,588929.70117,470104.15235,355443.68750999996,677465.54687,501034.13671,322916.7216699999,565541.3086300001,860252.57421,1251020.78123,1101134.02931,1059042.32423,889070.3340000001,873842.6308399999,607817.84571,619704.1465,603232.89454,458362.7089900001,1002790.0585800001
496,2019-06-27,280320.0,20720884.4375,514509.47070000006,340684.84277000005,594674.3886799999,529162.85743,913914.61913,1020130.43164,1188116.9043,1056517.9101699998,1036083.9453200003,706248.9101499999,588100.22069,470348.69629999995,354526.71092000004,679678.08789,498967.14259,322586.25293,566503.9297000001,872005.72265,1252345.4453199997,1104717.50783,1060847.1074199998,887578.36916,870738.5937399999,608705.34571,619360.07419,605093.9648399999,457515.91797000007,1001220.98046
497,2019-06-28,280320.0,20463039.25,506836.47069999995,338138.9990100001,597352.7168099999,537270.9530900001,913797.8730399999,1002486.4707,1158451.0839899997,1026384.72852,1016210.32424,694925.82813,582133.01366,460515.75685,346657.7705,667828.3007800002,492381.62303,319476.24022000004,571766.1367100001,872541.5019600001,1234942.61522,1087668.3828200002,1040445.5253900001,876143.33008,865237.4726600002,604871.78123,609252.6445299998,598347.0761399999,446704.97363,994269.92189
498,2019-06-29,280320.0,17174514.375,493233.1699099999,326290.26854,568549.5312300001,510893.64650000003,732877.03126,742221.1757599999,810001.7695400001,744919.3691400001,795083.4082,581596.52342,503927.95310999994,414093.11817,313996.38573000004,619550.1797,503061.75193,321605.1650299999,560168.6621100002,721743.6406300002,871230.29299,804375.3535199998,815022.0507699997,743197.92382,771447.41209,547878.75392,544412.9551,523361.01171,393672.4921999999,896103.38672
499,2019-06-30,280320.0,15810071.375,483919.05079,316366.51271,534401.2167900001,473644.96680999995,653411.05077,657214.48243,722465.75002,669244.4609400001,739564.1269600003,538775.6836,457221.2167900001,377162.40624,294165.75486,595699.04883,488355.35547999997,309572.0781200001,520985.31640999997,636845.96874,748088.85546,696875.87499,741079.60743,689676.3456799999,719783.4531300002,504857.11718999996,499411.4746000001,490229.20898999996,374598.74120000005,876456.1992100001
500,2019-07-01,280320.0,20073429.75,504045.98633999994,332179.9375,572154.5117399999,520410.57228,887930.8730399999,977858.00584,1137073.90623,1021735.0097900002,1014472.9296999999,694514.9531099999,575713.2168,457435.6406299999,344321.17773000005,658079.94727,490776.81444,314135.11423,557645.64063,839234.3710700002,1192866.9844000002,1047020.66014,1021067.70311,866873.82422,853855.0058500002,593166.38672,597934.6894499998,580670.1074,441932.11818999995,978323.67189
501,2019-07-02,280320.0,20435669.9375,509568.82224000007,335287.80273000005,573959.3398399999,531248.33007,906996.71875,1009190.40822,1173165.7597800002,1052218.61326,1027121.5605500002,707363.4414200002,579501.13868,460077.71093,347700.20703,667842.8378600001,502029.48437,320218.57132,557900.07031,850489.15625,1223622.01954,1084293.40818,1045394.8378800001,884104.0292699999,862258.5996,602276.72461,602321.28518,589068.4257800002,446478.48341999995,983972.05861
502,2019-07-03,280320.0,20230542.9375,503177.19531,328109.84961000003,564663.68748,529557.0449199999,897717.14063,997431.8632700001,1164009.21093,1039525.98246,1012317.2890499999,693539.9843700001,575456.7695500001,456266.3671899999,346624.94823,660066.3535300001,489219.89063,307481.1093600001,555354.83396,857192.2597500001,1217623.8105700002,1080588.42188,1030098.3613300001,873489.6445399999,853039.77343,596508.2421899999,597930.84377,582521.4570099999,444105.27343000006,976925.4687600001
503,2019-07-04,280320.0,20220881.0625,502875.13671000005,327246.38573000004,568080.9511599998,528535.875,899905.3515400001,998451.0195400002,1159803.17382,1041638.7910000001,1009216.5409900001,690953.8945199999,578946.95315,459100.23631999997,343979.2998000001,658353.5664,485023.54883,305549.04493,557502.13868,865194.64845,1224606.0019500002,1083442.46094,1037845.0234599999,864371.9121000001,851196.5234399999,594451.0000100001,602403.7890399998,582896.0273300001,444878.61228000006,954433.0742099999
504,2019-07-05,280320.0,20026282.75,501771.4902400001,324462.1191500001,560808.9570200001,529614.21678,900260.0644599999,981094.8691399998,1135053.53713,1005329.6504099999,987136.9785199999,685399.5429900002,571302.24805,459321.07716000004,343895.2060499999,649509.0820299999,488767.62890000007,308112.42773000005,557993.76173,864473.27538,1210221.2714799996,1067483.62891,1017477.9667999998,858725.6835999999,849370.64063,592456.5820299999,597320.6640499999,579885.71485,439794.24904,959240.4960800001
505,2019-07-06,280320.0,16885376.1875,484114.76954,314915.70019,555755.83205,500120.46874,727441.70704,740703.7148600001,799092.6465000001,736147.1914299999,778893.82422,569798.97655,491255.99415000004,413385.2636500001,309369.27537000005,610317.0039100001,486726.34767000005,303794.26563,555892.38866,717891.05663,860406.13671,794459.6953199998,796999.1503799999,726357.46876,760952.9609199998,539781.2363199999,541569.2637000001,511770.28515999985,388226.48046,869237.12501
506,2019-07-07,280320.0,15616303.75,473557.88281999994,305808.14255999995,534457.38866,469945.32814,648709.7441399998,656625.17775,713353.85742,667689.1621300001,726134.0488200001,530696.48633,446050.4765900001,379925.53907,292226.62987999996,586223.0957300001,478046.2441399999,297543.35644999996,520020.28515000007,629553.88673,728272.3261800001,694659.65627,727535.53517,679670.9062399999,716637.9218499999,505347.19337,496804.97462,480969.7148399999,369629.11525,860209.60546
507,2019-07-10,280320.0,20432406.3125,497534.6523699999,330749.21094,596430.9785199999,531803.8964800001,901982.5996000001,997206.73439,1166013.68945,1047481.76367,1027775.93555,710230.48434,588282.3398500002,463785.2089699999,345689.55078,669811.54298,484454.41211000003,309884.76174000005,563826.4531399999,876363.81251,1225741.51559,1078795.4628899998,1039966.9453100001,879294.6894299998,870384.0664,604197.2812399999,610007.52341,586779.1992200001,448595.55373,979336.28126
508,2019-07-11,280320.0,20420248.6875,485298.2129,321767.63380000007,601449.24217,538304.3418,901781.13283,996758.0000000002,1163330.28319,1049434.98242,1026032.4101399998,710908.5585899998,587809.7636799999,461437.80859000003,351912.70018,666052.92967,478500.22069999995,306299.76366999996,562960.4219,874153.7089799999,1223990.4784900001,1081829.9882699999,1051024.8222400001,874356.2363500003,869872.8886899999,602792.7285099999,611172.1523300002,590424.13475,449502.6396399999,981090.64842
509,2019-07-12,280320.0,20365772.8125,489649.78906000004,324273.85644000006,605468.85155,546893.6601600001,907337.9414199999,988603.51171,1146164.53514,1031881.95312,1013636.20706,706913.5781200002,588337.77926,463277.78905,347634.09569999995,663037.8964699999,482752.35936999996,307737.37306,572868.82032,883733.0273800001,1221562.00193,1079026.77344,1045174.79295,867432.4277399998,867290.11328,601871.90432,608980.49412,585004.8652199999,445863.44430999993,973362.9843799999
510,2019-07-13,280320.0,17248848.375,498525.01758999994,329598.23925000004,617784.1582199999,522045.42775999993,726273.5586099998,738759.6093699998,807727.62306,745566.7011799999,806213.98631,587457.57033,502579.28709,413599.39842,315614.14162,616559.29103,497514.65233000007,315027.82128,612062.5312699999,721260.6406299998,857133.4101600001,795447.84376,820471.8964900001,743963.21876,786468.6367099998,547628.2089800001,547157.1601699999,514435.50779999996,386306.29494000005,875666.5155799998
511,2019-07-14,280320.0,15999267.375,489075.00194999995,320130.65036999993,580744.4863400001,485660.50977,660683.5039099999,653342.22264,725609.7578100001,679611.0957199999,745032.39451,547537.51564,458483.0547,377901.97364000004,293281.27735,604480.0937499999,486764.69726000004,305234.95022,569975.7499800001,643124.11523,735279.31248,701598.1484300001,753524.8593499999,693742.8632999999,747070.39256,513061.70898999996,506990.99024,483683.6504,371856.69142,865785.60157
512,2019-07-15,280320.0,20143359.0,502979.46874,334318.63282000006,606999.5801,529772.7929500001,890908.1172,964709.8222600002,1139806.7949100002,1029758.42773,1018128.2207300002,706339.5605400001,587483.74414,463916.80078000005,350958.5839999999,666475.1816300001,478927.61525,308007.11231,565854.6718899999,851310.08594,1178918.22657,1034874.5351400002,1011638.90431,857367.7519499998,865533.80079,594426.9101199999,604549.5351699999,582142.41014,443590.57029999996,973661.0195100001
513,2019-07-16,280320.0,20633697.5,498521.69728,329516.41013,609834.2616999999,548458.8710999999,922110.1738200003,1009443.46094,1186329.0332099996,1060173.99606,1040985.9980599999,719870.36329,601961.9648600001,470227.37892,351085.6328,670902.58205,474962.06445,306794.43067,563173.89064,888193.5527299998,1235245.3476399998,1084475.32226,1048938.98827,884356.84182,884132.0429700001,605754.68752,613762.30665,595739.3632999999,450510.88575,978235.96877
